branch_id_1	branch_id_2	branch_id_3	dist_bl	dist_node_num	branch_num_fg_beak	branch_num_fg_fork	branch_num_fg_pink	branch_num_fg_red	branch_num_fg_stem_beak	branch_num_fg_stem_fork	branch_num_fg_stem_pink	branch_num_fg_stem_red	branch_num_fg_stem_tube	branch_num_fg_stem_yellow	branch_num_fg_tube	branch_num_fg_yellow	branch_num_mg_beak	branch_num_mg_fork	branch_num_mg_pink	branch_num_mg_red	branch_num_mg_tube	branch_num_mg_yellow	is_fg_beak	is_fg_fork	is_fg_pink	is_fg_red	is_fg_tube	is_fg_yellow	is_mf_beak	is_mf_fork	is_mf_pink	is_mf_red	is_mf_tube	is_mf_yellow	is_mg_beak	is_mg_fork	is_mg_pink	is_mg_red	is_mg_tube	is_mg_yellow	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	N_sub_3	S_sub_1	S_sub_2	S_sub_3	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe
16	49	51	0.2690	6	3	0	1	1	0	0	0	1	0	2	2	2	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	3.1506	2.6076	0.4036	0.2482	0.2421	30.6416	250.7230	1452.1271	0.3194	0.8791	0.9048	0.0052	0.1994	0.2015	0.0123	1.1325	1.1735	0.0043	0.2790	0.3470	0.0128	0.8036	0.8321	0.0004	0.0045	0.0008	0.0135	0.0002	0.0094	-0.6774	0.0013	65.7417	39.1829	72.6992	28.5655	12.6074	26.1846	2.8039	2.8035	0.0005	0.1727	0.1726	0.0001	2.6312	2.6309	0.0004	0.1519	0.1504	0.0014	0.1502	0.1502	0.0000	0.0016	0.0002	0.0014	3.1896	3.0986	0.0910	0.8662	0.8567	0.0095	2.3234	2.2419	0.0815	0.5442	0.4336	0.1107	0.1870	0.1806	0.0064	0.3573	0.2530	0.1042
16	49	82	0.3148	10	3	0	1	1	0	0	0	1	0	1	2	2	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0847	0.0045	24823.5941	0.0197	0.0054	86772.2567	2412.3417	inf	22574.8988	0.0108	0.0007	0.3902	0.0090	0.0025	0.6931	0.0114	0.0001	0.3605	0.1277	0.1638	0.0000	0.4558	0.4674	0.0000	0.0000	0.0000	0.0000	14.0014	0.0000	0.0031	-0.0000	65.7417	39.1829	9.9717	28.5655	12.6074	12.2103	0.0045	0.0003	0.0042	0.0009	0.0003	0.0007	0.0036	0.0000	0.0036	0.0131	0.0131	0.0000	0.0131	0.0131	0.0000	0.0000	0.0000	0.0000	0.4185	0.4077	0.0108	0.1040	0.1030	0.0010	0.3146	0.3047	0.0099	0.1030	0.0802	0.0227	0.0288	0.0281	0.0007	0.0741	0.0521	0.0220
16	49	85	0.2690	7	3	0	1	1	0	0	0	1	1	1	2	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	387.9219	361.7131	11.7688	504.2392	504.5578	0.1821	308.0432	1577.5690	12.8590	1.2846	1.3199	0.0253	5.8269	5.8809	0.0010	0.2192	0.2255	0.0270	0.0033	0.0036	0.0021	0.0116	0.0117	0.0053	0.0007	0.0001	0.0021	0.0005	0.1711	-0.2857	0.0001	65.7417	39.1829	21.6588	28.5655	12.6074	4.7152	1.1844	1.1838	0.0006	1.0207	1.0207	0.0000	0.1637	0.1631	0.0006	0.0004	0.0004	0.0001	0.0004	0.0004	0.0000	0.0001	0.0000	0.0001	0.9220	0.8969	0.0251	0.1752	0.1736	0.0016	0.7469	0.7233	0.0235	0.1352	0.1048	0.0304	0.0324	0.0319	0.0005	0.1028	0.0729	0.0299
16	51	85	0.2391	6	3	0	1	0	0	0	0	0	1	1	2	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	659.2495	330.6378	22400.3120	57.7771	58.6639	0.2899	1429.5471	747.3974	26325.5563	1.5716	0.9193	24.4333	0.3611	0.3645	0.0025	1.7828	1.0182	25.7183	0.0024	0.0028	0.0011	0.0063	0.0062	0.0086	0.0012	0.0014	0.0010	0.7584	0.1203	0.4408	0.0001	65.7417	72.6992	21.6588	28.5655	26.1846	4.7152	2.3258	1.3227	1.0031	0.0794	0.0794	0.0000	2.2465	1.2433	1.0031	0.0005	0.0005	0.0001	0.0003	0.0003	0.0000	0.0002	0.0002	0.0001	1.4799	1.4389	0.0411	0.2198	0.2178	0.0021	1.2601	1.2211	0.0390	0.2307	0.1765	0.0541	0.0524	0.0516	0.0008	0.1783	0.1249	0.0533
16	52	82	0.3129	9	3	0	1	0	0	0	0	0	0	0	2	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	367.8389	19.6723	8970038.9454	2.6886	2.5783	47150.1778	1086212.5836	inf	9614441.2070	2.8513	0.1924	97.4803	0.0624	0.0611	0.1886	3.6401	0.2304	106.6368	0.0078	0.0098	0.0000	0.0232	0.0237	0.0000	0.0000	0.0000	0.0000	14.2328	0.0003	0.4835	-0.0000	65.7417	21.7965	9.9717	28.5655	5.5432	12.2103	0.6982	0.0458	0.6523	0.0034	0.0033	0.0001	0.6948	0.0426	0.6522	0.0005	0.0005	0.0000	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000	0.2449	0.2382	0.0067	0.0540	0.0534	0.0006	0.1909	0.1848	0.0061	0.0683	0.0541	0.0142	0.0228	0.0223	0.0004	0.0455	0.0318	0.0137
16	52	84	0.2273	7	3	0	1	0	0	0	0	0	0	1	2	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	96.5127	1.3599	9612.5974	95.5397	0.7796	2495911.6694	389.9843	4607.0020	3604.8438	1.0097	0.0166	37.3921	2.7755	0.0229	320.7050	0.4727	0.0146	14.3125	0.0105	0.0122	0.0039	0.0291	0.0294	0.0001	0.0012	0.0000	0.0040	61.5898	0.0838	0.6939	0.0001	65.7417	21.7965	35.5204	28.5655	5.5432	15.3985	0.9349	0.0149	0.9199	0.5992	0.0049	0.5943	0.3356	0.0100	0.3256	0.0018	0.0017	0.0001	0.0017	0.0017	0.0000	0.0001	0.0000	0.0001	0.9259	0.9012	0.0246	0.2159	0.2141	0.0019	0.7099	0.6872	0.0227	0.1729	0.1370	0.0359	0.0575	0.0567	0.0008	0.1155	0.0803	0.0352
16	52	85	0.2108	6	3	0	1	0	0	0	0	0	1	0	2	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	9.2424	5.6911	83.8880	0.1194	0.1181	0.4544	13.7420	1063.7976	88.1637	3.1147	1.1431	70.5066	0.0567	0.0565	0.0795	3.6849	1.3500	75.0958	0.3370	0.2009	0.8405	0.4749	0.4782	0.1749	0.2681	0.0013	0.8518	1.8044	1.1315	0.6795	0.0177	65.7417	21.7965	21.6588	28.5655	5.5432	4.7152	1.6916	0.6032	1.0884	0.0048	0.0048	0.0001	1.6868	0.5984	1.0884	0.0333	0.0156	0.0177	0.0156	0.0156	0.0001	0.0177	0.0001	0.0176	0.5431	0.5277	0.0154	0.0853	0.0844	0.0009	0.4578	0.4433	0.0145	0.0988	0.0778	0.0210	0.0329	0.0326	0.0004	0.0659	0.0452	0.0207
27	52	84	0.1844	6	3	0	1	0	0	0	0	0	1	1	3	1	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	21.0191	0.9747	338.1265	0.8118	0.7875	2.1734	35.6588	5829.7987	362.1671	0.0587	0.0017	2.0903	0.0040	0.0037	0.0517	0.0697	0.0013	2.1625	0.0028	0.0017	0.0062	0.0049	0.0047	0.0238	0.0020	0.0000	0.0060	34.5784	1.1028	0.0272	0.0002	43.6137	21.7965	35.5204	24.9029	5.5432	15.3985	0.0373	0.0010	0.0362	0.0004	0.0004	0.0000	0.0369	0.0007	0.0362	0.0004	0.0002	0.0002	0.0002	0.0002	0.0000	0.0002	0.0000	0.0002	0.6352	0.6178	0.0173	0.1062	0.1057	0.0006	0.5289	0.5122	0.0167	0.1336	0.1020	0.0316	0.0380	0.0377	0.0004	0.0956	0.0643	0.0313
30	52	84	0.1946	7	3	0	1	0	0	0	0	0	0	1	2	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	1.8603	0.6390	444.6657	0.6417	0.6167	74.9106	12.3823	2.8187	478.2817	0.1580	0.0667	3.4840	0.1375	0.1337	0.5466	0.1647	0.0443	3.7532	0.0849	0.1044	0.0078	0.2143	0.2169	0.0073	0.0133	0.0157	0.0078	1.4328	0.0190	0.0407	0.0002	49.3266	21.7965	35.5204	22.1787	5.5432	15.3985	0.1171	0.0481	0.0690	0.0251	0.0242	0.0009	0.0920	0.0239	0.0680	0.0124	0.0121	0.0002	0.0111	0.0111	0.0000	0.0012	0.0010	0.0002	0.7411	0.7214	0.0198	0.1826	0.1809	0.0017	0.5586	0.5404	0.0181	0.1456	0.1162	0.0294	0.0519	0.0512	0.0006	0.0937	0.0650	0.0287
30	66	84	0.1946	7	3	0	1	0	0	0	0	0	0	2	2	2	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0207	0.0091	23190.4668	0.3666	0.3485	43319.4773	0.0178	0.0067	24603.1396	0.0991	0.0556	1.6840	0.0220	0.0212	0.1084	0.1237	0.0668	1.8231	4.7976	6.0936	0.0001	0.0599	0.0608	0.0000	6.9409	9.9510	0.0001	0.8322	0.0000	0.0169	-0.0006	49.3266	23.8637	35.5204	22.1787	18.1797	15.3985	0.0793	0.0433	0.0360	0.0043	0.0041	0.0002	0.0751	0.0392	0.0358	0.9275	0.9275	0.0000	0.0036	0.0036	0.0000	0.9239	0.9239	0.0000	0.8007	0.7793	0.0214	0.1941	0.1923	0.0017	0.6067	0.5870	0.0197	0.1933	0.1522	0.0411	0.0602	0.0594	0.0009	0.1331	0.0928	0.0403
30	67	84	0.1946	7	3	0	1	0	0	0	0	0	1	1	2	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	12.6859	0.2530	4200.1995	0.5912	0.5839	70.6172	45.8612	0.0064	4510.9974	3.7843	0.0948	137.1206	0.3837	0.3826	0.5018	4.8667	0.0009	149.0760	0.2983	0.3746	0.0326	0.6490	0.6553	0.0071	0.1061	0.1438	0.0330	40.0376	0.0250	1.4640	0.0011	49.3266	15.2020	35.5204	22.1787	12.6379	15.3985	1.9949	0.0486	1.9463	0.0488	0.0483	0.0006	1.9461	0.0004	1.9457	0.0461	0.0449	0.0011	0.0355	0.0355	0.0000	0.0106	0.0095	0.0011	0.5272	0.5130	0.0142	0.1273	0.1261	0.0011	0.3999	0.3868	0.0131	0.1544	0.1200	0.0345	0.0547	0.0541	0.0005	0.0998	0.0658	0.0339
32	54	74	0.2971	17	3	1	1	0	2	1	0	0	0	1	0	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	20269.9222	17292.7330	10137.6496	20921.0806	20708.2271	0.0000	29575.4497	466523.7933	14959.7199	1.2141	1.2428	0.1994	6.1742	6.2353	0.0000	0.1207	0.1177	0.2132	0.0001	0.0001	0.0000	0.0003	0.0003	0.0002	0.0000	0.0000	0.0000	0.0045	0.0815	-0.3216	0.0000	44.0693	35.7273	44.7778	33.1230	28.5246	19.2440	1.3555	1.3493	0.0061	1.2451	1.2451	0.0000	0.1104	0.1043	0.0061	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.1165	1.0857	0.0307	0.2017	0.1997	0.0020	0.9148	0.8861	0.0287	0.2833	0.2183	0.0650	0.0543	0.0520	0.0024	0.2290	0.1664	0.0626
49	51	65	0.2711	7	3	0	1	1	0	0	0	1	0	3	2	3	0	0	0	0	0	0	Y	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	6.5385	5.2206	22.0460	3.3692	3.3299	0.0000	31.6251	23.1305	24.9218	0.6307	0.6473	0.0005	1.1218	1.1314	0.0000	0.4791	0.4944	0.0006	0.0965	0.1240	0.0000	0.3330	0.3398	0.0001	0.0151	0.0214	0.0000	0.0000	0.0001	-0.3584	-0.0000	39.1829	72.6992	47.6860	12.6074	26.1846	13.8150	1.4827	1.4826	0.0000	0.6220	0.6220	0.0000	0.8606	0.8606	0.0000	0.0319	0.0319	0.0000	0.0282	0.0282	0.0000	0.0037	0.0037	0.0000	2.3508	2.2906	0.0602	0.5545	0.5498	0.0047	1.7963	1.7408	0.0555	0.3311	0.2576	0.0735	0.0847	0.0830	0.0017	0.2464	0.1746	0.0718
49	51	76	0.2721	8	3	0	1	1	0	0	1	1	0	2	3	2	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	122.6123	96.9633	1345.2320	24.1760	24.3694	0.7758	10208.1871	1791692.8219	2165.1174	0.7585	0.7679	0.4548	0.6866	0.7024	0.0035	0.7879	0.7950	0.5804	0.0062	0.0079	0.0003	0.0284	0.0288	0.0045	0.0001	0.0000	0.0003	0.0184	0.0127	-0.4081	0.0000	39.1829	72.6992	46.5493	12.6074	26.1846	23.5476	1.8243	1.7914	0.0329	0.4793	0.4793	0.0001	1.3449	1.3121	0.0328	0.0022	0.0021	0.0000	0.0021	0.0021	0.0000	0.0000	0.0000	0.0000	2.4051	2.3328	0.0723	0.6981	0.6824	0.0157	1.7069	1.6504	0.0566	0.3476	0.2681	0.0795	0.0750	0.0737	0.0013	0.2726	0.1944	0.0782
49	51	85	0.2376	7	3	0	0	1	0	0	0	1	1	2	3	2	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	211.4783	163.5395	1792.3356	65.5655	69.0014	1.0611	306.4683	802.0517	1971.2687	1.3667	0.5910	28.4120	0.8527	0.8604	0.0484	1.4934	0.5229	30.4394	0.0065	0.0036	0.0159	0.0130	0.0125	0.0457	0.0049	0.0007	0.0154	1.3790	1.3311	0.4858	0.0005	39.1829	72.6992	21.6588	12.6074	26.1846	4.7152	1.4378	0.6044	0.8334	0.1775	0.1774	0.0001	1.2603	0.4270	0.8333	0.0009	0.0004	0.0005	0.0004	0.0003	0.0000	0.0006	0.0001	0.0005	1.0520	1.0227	0.0293	0.2081	0.2062	0.0020	0.8439	0.8165	0.0274	0.1440	0.1105	0.0335	0.0281	0.0277	0.0005	0.1159	0.0828	0.0331
49	65	74	0.3360	18	3	0	1	1	1	0	0	1	0	3	1	3	0	0	0	0	0	0	Y	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	10.4890	8.4738	8278.8278	0.1021	0.0993	1.5112	198.3199	145.4516	41536.2003	0.6823	0.6965	0.0990	0.0203	0.0204	0.0003	0.9751	1.0016	0.1133	0.0651	0.0822	0.0000	0.1983	0.2059	0.0002	0.0049	0.0069	0.0000	0.0034	0.0000	-0.2440	-0.0000	39.1829	47.6860	44.7778	12.6074	13.8150	19.2440	1.0238	1.0203	0.0035	0.0093	0.0093	0.0000	1.0144	1.0109	0.0035	0.0133	0.0133	0.0000	0.0126	0.0126	0.0000	0.0007	0.0007	0.0000	1.5004	1.4649	0.0354	0.4600	0.4556	0.0045	1.0403	1.0094	0.0310	0.2039	0.1614	0.0425	0.0634	0.0611	0.0023	0.1405	0.1003	0.0402
